name,price,height,reflex,diving,pos,han,trait_1,trait_2,trait_3,nation,league,team
Court,8,199,93,85,90,89,CrossClaimer,FarThrow,NaN,bel,la,rm
Allison,8,193,89,86,90,85,CrossClaimer,FarThrow,RushOut,bra,pl,liv
Stegen,8,187,91,86,86,85,CrossClaimer,Rush Out,Footwork,ger,la,bar
Ederson,8,188,86,86,86,82,CrossClaimer,Rushout,LongPass,bra,pl,manC
Oblak,8,188,87,85,86,90,CrossClaimer,FarThrow,NaN,slo,la,atM
Neuer,7.5,193,84,84,88,85,CrossClaimer,FarThrow,RushOut,ger,bun,bayM
Don,7.5,196,89,90,83,82,CrossClaimer,Rush Out,Rushout,ita,l1,psg
Mike,7.5,191,89,85,85,82,CrossClaimer,FarThrow,NaN,fra,ser,ac
Kobel,7.5,195,89,86,85,84,CrossClaimer,FarThrow,RushOut,swi,bun,bvb
sczzcesny,7.5,195,87,86,86,83,FarThrow,NaN,NaN,pol,ser,juv
Yassine Bounou,7,195,87,82,84,83,CrossClaimer,FarThrow,Footwork,mor,sau,alH
Navas,7,185,87,84,84,80,FarThrow,NaN,NaN,cos,l1,psg
Martinez,7,195,85,83,84,83,CrossClaimer,FarThrow,NaN,arg,pl,asV
onana,7,190,85,83,84,80,CrossClaimer,FarThrow,Rush Out,sene,pl,manU
Trapp,70,189,86,83,85,81,Rushout,Far Throw,NaN,ger,bun,fra
Sommer,7,183,90,78,82,78,Rush out,NaN,NaN,swi,ser,int
Casteels,7,197,86,84,85,82,CrossClaimer,NaN,NaN,ger,bun,wol
Gulacsi,7,191,84,85,83,84,NaN,NaN,NaN,hun,bun,rbL
Pope,7,199,86,82,84,83,NaN,NaN,NaN,eng,pl,new
Alex Romiro,7,192,86,84,86,78,FarThrow,NaN,NaN,sei,la,rS
Ramsdale,7,191,86,84,81,79,CrossClaimer,Rush Out,NaN,eng,pl,ars
Alex Meret,7,190,86,83,83,80,Foot work,NaN,NaN,ita,ser,nap
